domain_code,domain,area_code_(m49),area,element_code,element,months_code,months,year_code,year,unit,value,flag,flag_description,pollution_level
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.4886628953921086,-1.4886628953921086,0,-0.5347572654494084,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.434529699196032,-1.434529699196032,0,-2.080261177996182,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.3803965029999552,-1.3803965029999552,0,-2.276332569886444,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.3262633068038785,-1.3262633068038785,0,-0.3732867074221336,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.2721301106078018,-1.2721301106078018,0,-1.0826038016133765,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.217996914411725,-1.217996914411725,0,-0.9095996322984392,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.1638637182156484,-1.1638637182156484,0,-1.6506341575307542,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.109730522019572,-1.109730522019572,0,0.44559969400190297,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.0555973258234952,-1.0555973258234952,0,0.3908150403855061,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,-1.0014641296274185,-1.0014641296274185,0,0.030389687646053376,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.9473309334313418,-0.9473309334313418,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.8931977372352651,-0.8931977372352651,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.8390645410391885,-0.8390645410391885,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.7849313448431118,-0.7849313448431118,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.7307981486470351,-0.7307981486470351,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.6766649524509584,-0.6766649524509584,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.6225317562548818,-0.6225317562548818,0,4.179606348382633,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.5683985600588051,-0.5683985600588051,0,-1.2988590132570481,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.5142653638627284,-0.5142653638627284,0,-2.062960761064688,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.4601321676666517,-0.4601321676666517,0,-1.2181237342434108,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.40599897147057507,-0.40599897147057507,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.35186577527449836,-0.35186577527449836,0,0.5551690012346967,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.2977325790784217,-0.2977325790784217,0,-0.8894158125450298,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.24359938288234503,-0.24359938288234503,0,-0.6760440037232739,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.18946618668626836,-0.18946618668626836,0,-2.019709718735953,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.13533299049019168,-0.13533299049019168,0,0.7195229620838869,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.08119979429411502,-0.08119979429411502,0,-3.7497514118853266,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,-0.027066598098038335,-0.027066598098038335,0,-3.028900706406421,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.027066598098038335,0.027066598098038335,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.08119979429411502,0.08119979429411502,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.13533299049019168,0.13533299049019168,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.18946618668626836,0.18946618668626836,0,0.7195229620838869,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.24359938288234503,0.24359938288234503,0,3.1704153607121652,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.2977325790784217,0.2977325790784217,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.35186577527449836,0.35186577527449836,0,-7.209834798184073,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.40599897147057507,0.40599897147057507,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.4601321676666517,0.4601321676666517,0,-1.794804298626535,0,0,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.5142653638627284,0.5142653638627284,0,1.3019703321108427,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.5683985600588051,0.5683985600588051,0,0.9444283821933056,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.6225317562548818,0.6225317562548818,0,4.133471903231983,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.6766649524509584,0.6766649524509584,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.7307981486470351,0.7307981486470351,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.7849313448431118,0.7849313448431118,0,0.6272540717825873,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.8390645410391885,0.8390645410391885,0,1.6364450594530549,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.8931977372352651,0.8931977372352651,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,0.9473309334313418,0.9473309334313418,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.0014641296274185,1.0014641296274185,0,0.9732624104124619,0,0,Medium
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.0555973258234952,1.0555973258234952,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.109730522019572,1.109730522019572,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.1638637182156484,1.1638637182156484,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.217996914411725,1.217996914411725,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.2721301106078018,1.2721301106078018,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.3262633068038785,1.3262633068038785,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.3803965029999552,1.3803965029999552,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.434529699196032,1.434529699196032,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.4886628953921086,1.4886628953921086,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.542796091588185,1.542796091588185,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.5969292877842618,1.5969292877842618,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.6510624839803385,1.6510624839803385,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.019484627821328277,14,1.7051956801764152,1.7051956801764152,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.7051956801764152,-1.7051956801764152,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.6510624839803385,-1.6510624839803385,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.5969292877842618,-1.5969292877842618,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.542796091588185,-1.542796091588185,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.4886628953921086,-1.4886628953921086,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.434529699196032,-1.434529699196032,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.3803965029999552,-1.3803965029999552,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.3262633068038785,-1.3262633068038785,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.2721301106078018,-1.2721301106078018,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.217996914411725,-1.217996914411725,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.1638637182156484,-1.1638637182156484,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.109730522019572,-1.109730522019572,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.0555973258234952,-1.0555973258234952,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-1.0014641296274185,-1.0014641296274185,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.9473309334313418,-0.9473309334313418,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.8931977372352651,-0.8931977372352651,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.8390645410391885,-0.8390645410391885,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.7849313448431118,-0.7849313448431118,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.7307981486470351,-0.7307981486470351,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.6766649524509584,-0.6766649524509584,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.6225317562548818,-0.6225317562548818,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.5683985600588051,-0.5683985600588051,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.5142653638627284,-0.5142653638627284,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.4601321676666517,-0.4601321676666517,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.40599897147057507,-0.40599897147057507,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.35186577527449836,-0.35186577527449836,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.2977325790784217,-0.2977325790784217,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.24359938288234503,-0.24359938288234503,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.18946618668626836,-0.18946618668626836,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.13533299049019168,-0.13533299049019168,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.08119979429411502,-0.08119979429411502,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,-0.027066598098038335,-0.027066598098038335,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.027066598098038335,0.027066598098038335,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.08119979429411502,0.08119979429411502,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.13533299049019168,0.13533299049019168,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.18946618668626836,0.18946618668626836,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.24359938288234503,0.24359938288234503,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.2977325790784217,0.2977325790784217,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.35186577527449836,0.35186577527449836,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.40599897147057507,0.40599897147057507,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.4601321676666517,0.4601321676666517,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.5142653638627284,0.5142653638627284,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.5683985600588051,0.5683985600588051,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.6225317562548818,0.6225317562548818,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.6766649524509584,0.6766649524509584,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.7307981486470351,0.7307981486470351,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.7849313448431118,0.7849313448431118,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.8390645410391885,0.8390645410391885,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.8931977372352651,0.8931977372352651,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,0.9473309334313418,0.9473309334313418,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.0014641296274185,1.0014641296274185,0,0.02750628482413775,0,0,Medium
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.0555973258234952,1.0555973258234952,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.109730522019572,1.109730522019572,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.1638637182156484,1.1638637182156484,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.217996914411725,1.217996914411725,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.2721301106078018,1.2721301106078018,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.3262633068038785,1.3262633068038785,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.3803965029999552,1.3803965029999552,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.434529699196032,1.434529699196032,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.4886628953921086,1.4886628953921086,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.542796091588185,1.542796091588185,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.5969292877842618,1.5969292877842618,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.6510624839803385,1.6510624839803385,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.019484627821328277,14,1.7051956801764152,1.7051956801764152,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.7051956801764152,-1.7051956801764152,0,-2.6857757705984624,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.6510624839803385,-1.6510624839803385,0,-1.1546888721612671,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.5969292877842618,-1.5969292877842618,0,-2.0514271497770253,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.542796091588185,-1.542796091588185,0,-2.2013640965166377,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.4886628953921086,-1.4886628953921086,0,-1.4113117233117574,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.434529699196032,-1.434529699196032,0,-0.8000303250656456,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.3803965029999552,-1.3803965029999552,0,-2.4666371561328746,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.3262633068038785,-1.3262633068038785,0,-0.286784622764665,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.2721301106078018,-1.2721301106078018,0,-0.35021948484680865,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.217996914411725,-1.217996914411725,0,0.33026358112527815,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.1638637182156484,-1.1638637182156484,0,-0.7221784488739238,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.109730522019572,-1.109730522019572,0,0.23799469082397814,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.0555973258234952,-1.0555973258234952,0,-0.1599148986003775,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-1.0014641296274185,-1.0014641296274185,0,-0.4424883751481085,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.9473309334313418,-0.9473309334313418,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.8931977372352651,-0.8931977372352651,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.8390645410391885,-0.8390645410391885,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.7849313448431118,-0.7849313448431118,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.7307981486470351,-0.7307981486470351,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.6766649524509584,-0.6766649524509584,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.6225317562548818,-0.6225317562548818,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.5683985600588051,-0.5683985600588051,0,-0.8173307419971394,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.5142653638627284,-0.5142653638627284,0,0.42253247142657796,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.4601321676666517,-0.4601321676666517,0,-0.9701510915586673,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.40599897147057507,-0.40599897147057507,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.35186577527449836,-0.35186577527449836,0,-0.4857394174768428,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.2977325790784217,-0.2977325790784217,0,-1.6823515885718257,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.24359938288234503,-0.24359938288234503,0,-0.5866585162438895,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.18946618668626836,-0.18946618668626836,0,-1.2498411652844827,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.13533299049019168,-0.13533299049019168,0,0.9127109511522338,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.08119979429411502,-0.08119979429411502,0,-0.8173307419971394,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,-0.027066598098038335,-0.027066598098038335,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.027066598098038335,0.027066598098038335,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.08119979429411502,0.08119979429411502,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.13533299049019168,0.13533299049019168,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.18946618668626836,0.18946618668626836,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.24359938288234503,0.24359938288234503,0,0.6243706689606716,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.2977325790784217,0.2977325790784217,0,-0.24065017761401497,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.35186577527449836,0.35186577527449836,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.40599897147057507,0.40599897147057507,0,5.373335116655701,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.4601321676666517,0.4601321676666517,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.5142653638627284,0.5142653638627284,0,-0.301201636874243,0,0,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.5683985600588051,0.5683985600588051,0,3.0666128591232025,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.6225317562548818,0.6225317562548818,0,1.1664503994808084,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.6766649524509584,0.6766649524509584,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.7307981486470351,0.7307981486470351,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.7849313448431118,0.7849313448431118,0,2.1150899278910478,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.8390645410391885,0.8390645410391885,0,1.7171803384666924,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.8931977372352651,0.8931977372352651,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,0.9473309334313418,0.9473309334313418,0,3.447222031616065,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.0014641296274185,1.0014641296274185,0,1.1174325515082428,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.0555973258234952,1.0555973258234952,0,1.2875533180012646,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.109730522019572,1.109730522019572,0,1.7546645751515952,0,0,Medium
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.1638637182156484,1.1638637182156484,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.217996914411725,1.217996914411725,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.2721301106078018,1.2721301106078018,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.3262633068038785,1.3262633068038785,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.3803965029999552,1.3803965029999552,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.434529699196032,1.434529699196032,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.4886628953921086,1.4886628953921086,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.542796091588185,1.542796091588185,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.5969292877842618,1.5969292877842618,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.6510624839803385,1.6510624839803385,0,0.004439062248812916,1,1,Low
0,0,0.0,0,1.0,1,0.18510396430276926,13,1.7051956801764152,1.7051956801764152,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.7051956801764152,-1.7051956801764152,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.6510624839803385,-1.6510624839803385,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.5969292877842618,-1.5969292877842618,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.542796091588185,-1.542796091588185,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.4886628953921086,-1.4886628953921086,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.434529699196032,-1.434529699196032,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.3803965029999552,-1.3803965029999552,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.3262633068038785,-1.3262633068038785,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.2721301106078018,-1.2721301106078018,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.217996914411725,-1.217996914411725,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.1638637182156484,-1.1638637182156484,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.109730522019572,-1.109730522019572,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.0555973258234952,-1.0555973258234952,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-1.0014641296274185,-1.0014641296274185,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.9473309334313418,-0.9473309334313418,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.8931977372352651,-0.8931977372352651,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.8390645410391885,-0.8390645410391885,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.7849313448431118,-0.7849313448431118,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.7307981486470351,-0.7307981486470351,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.6766649524509584,-0.6766649524509584,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.6225317562548818,-0.6225317562548818,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.5683985600588051,-0.5683985600588051,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.5142653638627284,-0.5142653638627284,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.4601321676666517,-0.4601321676666517,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.40599897147057507,-0.40599897147057507,0,0.004439062248812916,1,1,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.35186577527449836,-0.35186577527449836,0,-0.07341281394290894,0,0,Low
0,0,0.0,0,-1.0,0,0.18510396430276926,13,-0.2977325790784217,-0.2977325790784217,0,-0.07341281394290894,0,0,Low
